date,microsensor_pm25_3_C1,microsensor_pm25_4_C1,microsensor_pm25_5_C1,hourofday,monthofyear,season,reference_pm25,temperature,humidity
2023-02-16 09:00:00,33.8544649737828,36.5952134370103,44.5584561000382,9,2,Winter,30.4,3.93,99.9
2023-02-16 10:00:00,34.3179058526775,35.88032423225,43.8126481381345,10,2,Winter,32.5,5.81,99.9
2023-02-16 11:00:00,31.9323653896756,30.3096782029021,38.2999279763768,11,2,Winter,29.8,15.14,85.23
2023-02-16 12:00:00,23.2239863051742,21.8788212709608,29.7025777494615,12,2,Winter,23.5,25.03,55.9
2023-02-16 13:00:00,20.2756645201594,18.3483541217156,24.9063353933053,13,2,Winter,17.7,27.91,48.94
2023-02-16 14:00:00,17.9841158419573,16.0610480304993,21.3519849677018,14,2,Winter,14.6,28.53,47.41
2023-02-16 15:00:00,15.2050978321749,17.8533084780047,22.6784718708191,15,2,Winter,15.3,21.74,55.17
2023-02-16 16:00:00,11.4168553117729,16.4983983968656,21.9163417570724,16,2,Winter,15.7,15.49,66.82
2023-02-16 17:00:00,11.3433733353451,17.0196309575103,23.3962405411682,17,2,Winter,17.0,13.86,72.67
2023-02-16 18:00:00,15.8529923936136,22.6023208976693,29.8271367570448,18,2,Winter,21.0,11.75,81.2
2023-02-16 19:00:00,20.7718505077086,25.9821346405743,33.3540099565866,19,2,Winter,23.6,10.24,90.01
2023-02-16 20:00:00,25.5920296508912,28.9631028542979,36.2330679707809,20,2,Winter,25.9,8.88,96.83
2023-02-16 21:00:00,25.4968947410888,29.1516392994343,36.7765599045178,21,2,Winter,26.6,7.94,99.76
2023-02-16 22:00:00,32.713322984194,34.1416443283612,42.6216775500092,22,2,Winter,32.2,6.85,99.9
2023-02-16 23:00:00,32.1597771031833,34.1538278794039,43.0587986824589,23,2,Winter,32.9,5.77,99.9
2023-02-17 00:00:00,23.6460768862948,30.0850299729523,37.6647604146486,0,2,Winter,26.6,5.43,99.9
2023-02-17 01:00:00,19.0834137253616,28.9141307387074,35.7905906852319,1,2,Winter,24.6,4.81,99.9
2023-02-17 02:00:00,16.144318631501,27.9750885565302,33.9599983037614,2,2,Winter,22.1,4.17,99.9
2023-02-17 03:00:00,12.4767470785741,26.7014214970564,31.7642609209655,3,2,Winter,20.2,3.71,99.9
2023-02-17 04:00:00,9.89550539080408,23.9085322556786,27.888465626905,4,2,Winter,18.1,3.42,99.9
2023-02-17 05:00:00,8.67797370040367,24.2052768322702,28.8472690666826,5,2,Winter,17.6,2.84,99.9
2023-02-17 06:00:00,8.25108682665617,23.4749659428008,26.9302221583957,6,2,Winter,17.6,2.73,99.9
2023-02-17 07:00:00,9.05085687594476,24.7282836220816,28.0810269938539,7,2,Winter,18.6,2.42,99.9
2023-02-17 08:00:00,12.4281687348095,26.7348522640652,30.8330635031984,8,2,Winter,20.0,2.65,99.9
2023-02-17 09:00:00,22.26032972768,31.1164786203426,37.6517843132907,9,2,Winter,28.3,4.25,99.9
2023-02-17 10:00:00,33.5992152895085,35.5540103973346,42.7410408456089,10,2,Winter,31.2,5.97,99.9
2023-02-17 11:00:00,28.9234668722919,28.560331180013,36.5343168446605,11,2,Winter,28.2,15.29,83.52
2023-02-17 12:00:00,15.6257982398608,16.2076554511351,21.2909886273812,12,2,Winter,15.4,25.08,51.46
2023-02-17 13:00:00,11.4382218162297,12.85713150199,15.1565399780462,13,2,Winter,10.0,26.74,46.18
2023-02-17 14:00:00,13.0791762512118,12.4728288507584,16.2613739748171,14,2,Winter,10.2,28.06,44.83
2023-02-17 15:00:00,9.09092840541583,11.7392081455076,14.5350704886823,15,2,Winter,11.3,22.03,54.89
2023-02-17 16:00:00,4.00068977049233,10.2026941169205,13.2477249515384,16,2,Winter,10.3,16.53,65.15
2023-02-17 17:00:00,2.88548690049379,10.1216340595562,13.6248122822339,17,2,Winter,11.0,15.05,71.69
2023-02-17 18:00:00,3.02371527015723,10.3243131387287,13.2379161793047,18,2,Winter,9.9,14.62,83.54
2023-02-17 19:00:00,5.88903568076904,12.6900537546045,17.3472966920618,19,2,Winter,12.2,14.03,91.62
2023-02-17 20:00:00,6.7488070439489,13.7093207568959,17.3349253509744,20,2,Winter,11.8,13.33,97.64
2023-02-17 21:00:00,18.1647424413074,23.6774981202938,30.0618056874001,21,2,Winter,21.5,11.12,99.38
2023-02-17 22:00:00,18.0993940775673,24.6712547729366,31.4349320569289,22,2,Winter,22.1,9.69,99.9
2023-02-17 23:00:00,21.0625700569773,26.5104773014021,32.8239345342985,23,2,Winter,24.2,8.68,99.9
2023-02-18 00:00:00,18.7519469202035,27.028801552307,33.7067523919966,0,2,Winter,23.1,7.88,99.9
2023-02-18 01:00:00,11.9966597371025,22.4213709097248,25.7394567168337,1,2,Winter,17.9,7.44,99.9
2023-02-18 02:00:00,14.9297338382274,25.1351148445254,30.0314641326326,2,2,Winter,19.2,7.05,99.9
2023-02-18 03:00:00,19.13811623756,26.8558550357384,33.2959686440217,3,2,Winter,21.8,7.74,99.9
2023-02-18 04:00:00,26.1962396381167,31.0635577635171,38.0836384906535,4,2,Winter,27.0,8.1,99.9
2023-02-18 05:00:00,20.8295267556272,27.7363248399744,33.614501153997,5,2,Winter,22.8,8.11,99.9
2023-02-18 06:00:00,21.3778298399006,29.2842163867151,35.4712120706685,6,2,Winter,24.2,7.5,99.9
2023-02-18 07:00:00,20.9470986722897,28.0396130617789,33.8905582559764,7,2,Winter,22.3,7.3,99.9
2023-02-18 08:00:00,17.0550761359589,26.3729225100494,32.3778026647724,8,2,Winter,21.1,7.55,99.9
2023-02-18 09:00:00,15.688136723029,22.8294665417083,29.3505106528685,9,2,Winter,19.2,10.12,99.9
2023-02-18 10:00:00,21.0823512758691,25.8431889990496,32.0845911635282,10,2,Winter,21.3,12.46,99.9
2023-02-18 11:00:00,17.6289351395884,19.0555789645408,25.4924075188862,11,2,Winter,19.4,18.86,87.9
2023-02-18 12:00:00,17.3787906234747,15.9141697102056,21.0403028647839,12,2,Winter,15.9,27.32,62.76
2023-02-18 13:00:00,14.2611525327978,12.8469286596568,17.1278805668324,13,2,Winter,11.4,29.41,57.4
2023-02-18 14:00:00,10.2974775929001,10.0282949727654,12.3469765408546,14,2,Winter,6.6,28.86,58.7
2023-02-18 15:00:00,5.28059299201101,7.7160343620796,9.81037419024631,15,2,Winter,4.8,22.4,70.96
2023-02-18 16:00:00,1.57210688469745,6.33233988995401,8.64381304637834,16,2,Winter,4.8,16.99,88.95
2023-02-18 17:00:00,1.5754161678891,7.0137503828395,9.48340909231015,17,2,Winter,5.4,15.54,96.83
2023-02-18 18:00:00,0.806752325719374,6.66745984717752,8.92722876918342,18,2,Winter,4.8,14.6,99.9
2023-02-18 19:00:00,3.65171503586259,10.3902588899479,14.4646990956106,19,2,Winter,7.1,13.72,99.9
2023-02-18 20:00:00,10.4328482250964,18.141214577008,23.6487559968404,20,2,Winter,13.6,12.65,99.9
2023-02-18 21:00:00,12.2181690789259,18.9248679259847,24.7489078051275,21,2,Winter,15.0,11.26,99.9
2023-02-18 22:00:00,12.9542263828295,19.5634178858889,26.2791348406493,22,2,Winter,15.6,10.3,99.9
2023-02-18 23:00:00,14.1975447597911,21.0391608442471,27.8241780728177,23,2,Winter,16.0,9.07,99.9
2023-02-19 00:00:00,15.0633268835735,24.0552932529819,29.5580863781823,0,2,Winter,17.4,8.19,99.9
2023-02-19 01:00:00,11.835053154615,20.4787624349568,25.5701151483433,1,2,Winter,15.3,7.65,99.9
2023-02-19 02:00:00,10.476989775544,20.2000429437155,23.2246733679476,2,2,Winter,14.3,6.92,99.9
2023-02-19 03:00:00,7.16199504973465,18.2533516665623,21.4751920814259,3,2,Winter,13.0,6.27,99.9
2023-02-19 04:00:00,6.13805584997594,17.5992945304171,19.7666043558969,4,2,Winter,11.5,5.69,99.9
2023-02-19 05:00:00,6.482982535451,17.3937709600858,20.6004790819397,5,2,Winter,11.9,5.16,99.9
2023-02-19 06:00:00,6.98166459147652,18.6529298530609,21.7324622518231,6,2,Winter,12.2,4.87,99.9
2023-02-19 07:00:00,7.78023786783541,19.7171286786393,22.4757986413816,7,2,Winter,13.0,4.68,99.9
2023-02-19 08:00:00,9.73741721608831,21.7166273600794,25.0054339886028,8,2,Winter,14.1,5.21,99.9
2023-02-19 09:00:00,18.9064779791722,27.135890003593,33.9231377707779,9,2,Winter,18.6,6.75,99.9
2023-02-19 10:00:00,29.9664322675085,32.9446982602505,41.3383981952677,10,2,Winter,26.0,8.91,99.9
2023-02-19 11:00:00,16.4000749366786,18.068484301012,25.1246606008982,11,2,Winter,17.9,15.0,97.08
2023-02-19 12:00:00,10.5623334442591,10.8458517959705,14.1223294422047,12,2,Winter,9.9,23.34,73.43
2023-02-19 13:00:00,8.43651518893295,8.43747698575111,10.5435715368201,13,2,Winter,5.9,25.69,65.59
2023-02-19 14:00:00,9.16589209156503,9.12885628569829,11.6080202486944,14,2,Winter,6.8,24.78,66.45
2023-02-19 15:00:00,5.1084312974013,6.80605300319264,10.0681783754852,15,2,Winter,6.5,19.2,81.3
2023-02-19 16:00:00,1.98239926704954,5.24322077764751,9.35528871996973,16,2,Winter,6.0,14.1,98.66
2023-02-19 17:00:00,0.549416153245303,4.42809438082871,7.89978476555226,17,2,Winter,5.2,12.64,99.9
2023-02-19 18:00:00,0.0,4.61212299666364,5.76209062504777,18,2,Winter,3.5,11.67,99.9
2023-02-19 19:00:00,0.0,4.82827251347615,6.12461471892561,19,2,Winter,3.6,11.4,99.9
2023-02-19 20:00:00,0.0,5.33507585246742,6.79414561200562,20,2,Winter,3.9,11.29,99.9
2023-02-19 21:00:00,0.484660022385464,5.7784338744036,6.92245675990807,21,2,Winter,4.1,11.38,99.9
2023-02-19 22:00:00,1.38848161020303,7.24031450640002,8.175548293543,22,2,Winter,4.9,11.33,99.9
2023-02-19 23:00:00,2.13299559309082,7.91518363066127,9.62296835958004,23,2,Winter,5.5,11.17,99.9
2023-02-20 00:00:00,9.56207346407207,16.0030972913063,19.1018296317854,0,2,Winter,10.9,10.79,99.9
2023-02-20 01:00:00,12.5453896840764,19.6916369574111,23.0526763457291,1,2,Winter,14.2,10.42,99.9
2023-02-20 02:00:00,9.9633867995134,16.7175275053702,20.200653935893,2,2,Winter,12.0,10.5,99.9
2023-02-20 03:00:00,14.7390993861333,22.3700587369191,27.0064062058465,3,2,Winter,16.4,10.23,99.9
2023-02-20 04:00:00,13.4771597348712,21.3195138414996,25.4432845006536,4,2,Winter,15.6,10.02,99.9
2023-02-20 05:00:00,15.0594850531097,22.3742034823036,26.7600149278042,5,2,Winter,14.6,9.52,99.9
2023-02-20 06:00:00,8.64900971961666,16.7598423622517,19.5661080528175,6,2,Winter,11.8,8.98,99.9
2023-02-20 07:00:00,7.84334379775595,15.866902861378,18.3209430634798,7,2,Winter,10.9,8.73,99.9
2023-02-20 08:00:00,11.25596769378,19.8214744225773,23.9085160833716,8,2,Winter,12.5,8.61,99.9
2023-02-20 09:00:00,12.4759919554824,20.5243245158435,25.6120381436572,9,2,Winter,14.2,8.78,99.9
2023-02-20 10:00:00,9.73915411593914,16.8518566066023,20.3907018569867,10,2,Winter,13.2,9.94,99.9
2023-02-20 11:00:00,12.6042727208906,14.4348439436496,20.2359888659836,11,2,Winter,13.4,17.9,90.66
2023-02-20 12:00:00,14.8905664525549,12.9741384251478,18.5885742907222,12,2,Winter,13.3,25.39,67.39
2023-02-20 13:00:00,15.8057720389257,12.9942477716078,18.4857531441173,13,2,Winter,12.5,28.51,58.55
2023-02-20 14:00:00,14.1536332144293,11.5897642588743,15.4272113077432,14,2,Winter,11.6,29.11,55.51
2023-02-20 15:00:00,10.1074833976584,9.54868379161913,12.696460116603,15,2,Winter,9.0,22.8,64.38
2023-02-20 16:00:00,6.34144541086571,8.45058364884227,11.2737244167607,16,2,Winter,8.9,16.65,78.93
2023-02-20 17:00:00,7.60238886028958,10.1713335190797,11.9101504985979,17,2,Winter,8.1,15.32,84.48
2023-02-20 18:00:00,8.91898659575254,13.0672447582636,20.2806110543583,18,2,Winter,10.3,14.09,90.69
2023-02-20 19:00:00,11.2008157199875,16.0390562313786,18.2743035142785,19,2,Winter,12.9,12.51,97.71
2023-02-20 20:00:00,11.8411125625849,17.1820888816612,21.4203493352255,20,2,Winter,14.8,11.27,99.9
2023-02-20 21:00:00,15.7607797896686,21.0590531297288,27.633794494771,21,2,Winter,17.9,10.01,99.9
2023-02-20 22:00:00,18.6174842750612,23.7916414313451,30.9297538350911,22,2,Winter,20.8,9.3,99.9
2023-02-20 23:00:00,17.4774459220873,23.8842921664004,31.3384446943983,23,2,Winter,21.1,8.57,99.9
2023-02-21 00:00:00,15.5913296483632,22.2777388300363,28.454891269967,0,2,Winter,18.9,7.68,99.9
2023-02-21 01:00:00,12.7924764655692,20.7719743428562,26.4706418095697,1,2,Winter,16.7,7.29,99.9
2023-02-21 02:00:00,11.55313693433,19.050047767677,23.8836082151762,2,2,Winter,15.2,6.88,99.9
2023-02-21 03:00:00,10.0659777997325,19.1567661555428,22.6127563982947,3,2,Winter,14.1,6.31,99.9
2023-02-21 04:00:00,9.7453898725492,19.1778263183066,22.6867779261312,4,2,Winter,13.8,5.75,99.9
2023-02-21 05:00:00,11.6600787765573,20.9419367756452,24.6681985653881,5,2,Winter,15.1,5.34,99.9
2023-02-21 06:00:00,10.4938740871594,21.146647483746,23.7732240405559,6,2,Winter,14.6,5.09,99.9
2023-02-21 07:00:00,12.1990473922341,21.8455458669715,26.1937148022119,7,2,Winter,15.5,4.6,99.9
2023-02-21 08:00:00,22.7830089416323,29.3512637090436,36.9210415533364,8,2,Winter,23.1,4.91,99.9
2023-02-21 09:00:00,34.0603969268313,36.1719771534154,47.1699035275059,9,2,Winter,29.2,6.56,99.9
2023-02-21 10:00:00,31.0557120448663,32.9548774067671,41.2544202562573,10,2,Winter,31.0,8.3,99.9
2023-02-21 11:00:00,19.4573995201081,19.2314258770713,25.9403505974674,11,2,Winter,21.3,17.11,89.62
2023-02-21 12:00:00,16.0109674416518,14.4349572893116,19.8473570136871,12,2,Winter,15.1,25.47,64.2
2023-02-21 13:00:00,16.7615265037244,14.8622849223464,20.8766788543677,13,2,Winter,14.8,27.12,57.67
2023-02-21 14:00:00,17.5874385358354,15.1650430770501,21.0549908696231,14,2,Winter,16.7,26.84,60.1
2023-02-21 15:00:00,18.6835998229422,15.5338089785806,25.267034986655,15,2,Winter,18.0,21.25,73.37
2023-02-21 16:00:00,16.3783594700075,13.7698078103295,25.8319324598766,16,2,Winter,17.9,16.37,91.31
2023-02-21 17:00:00,15.7643977832556,13.4603977153463,26.5425632662877,17,2,Winter,17.5,14.89,98.12
2023-02-21 18:00:00,17.6315980990719,14.6605611950037,28.7956811597073,18,2,Winter,18.9,13.58,99.9
2023-02-21 19:00:00,18.1538543676075,15.7945637932174,29.8828228401496,19,2,Winter,19.5,12.77,99.9
2023-02-21 20:00:00,18.6270680391013,23.4662717087363,29.4752226221855,20,2,Winter,19.2,11.99,99.9
2023-02-21 21:00:00,16.9584352356208,23.5870095098877,30.2837894764648,21,2,Winter,18.9,11.18,99.9
2023-02-21 22:00:00,21.1597615994083,27.1370458468334,33.852478288277,22,2,Winter,22.0,10.41,99.9
2023-02-21 23:00:00,24.0059095228981,29.4632120036881,36.0890715802321,23,2,Winter,25.0,9.21,99.9
2023-02-22 00:00:00,22.2274723440172,28.9427469708313,34.8199105976494,0,2,Winter,23.9,8.54,99.9
2023-02-22 01:00:00,20.2729479174904,28.291772287766,33.5670961193954,1,2,Winter,22.0,7.89,99.9
2023-02-22 02:00:00,22.5202992708197,29.5212306153995,35.6602931949478,2,2,Winter,23.5,7.48,99.9
2023-02-22 03:00:00,14.4592610157811,23.8882564799727,29.6716639161341,3,2,Winter,18.3,7.04,99.9
2023-02-22 04:00:00,15.6020480132895,25.4609918029377,29.7034985596989,4,2,Winter,19.1,6.69,99.9
2023-02-22 05:00:00,16.6359030271357,26.4058393579393,30.7806906922741,5,2,Winter,18.8,6.28,99.9
2023-02-22 06:00:00,19.0627097807496,28.2045195391807,33.2286069821478,6,2,Winter,21.5,5.84,99.9
2023-02-22 07:00:00,19.5405419505695,28.7001384682616,33.7482774512129,7,2,Winter,22.2,5.82,99.9
2023-02-22 08:00:00,20.6096433167094,29.0021740396121,34.6990490282992,8,2,Winter,23.6,6.84,99.9
2023-02-22 09:00:00,25.5977826949099,30.6112234173564,37.9819556075158,9,2,Winter,28.0,8.39,99.9
2023-02-22 10:00:00,30.871222742655,34.7029727611688,41.8033425767877,10,2,Winter,33.7,8.97,99.9
2023-02-22 11:00:00,34.6101918850282,36.3653367735086,44.5614284925249,11,2,Winter,36.0,10.07,99.9
2023-02-22 12:00:00,36.6021680280195,38.2359550933592,46.9979780018813,12,2,Winter,41.1,10.75,99.9
2023-02-22 13:00:00,34.3757069832906,36.1087583501399,43.8608358623756,13,2,Winter,37.8,11.74,99.9
2023-02-22 14:00:00,28.377126460027,30.9651200504395,38.0502022897372,14,2,Winter,30.9,13.25,99.9
2023-02-22 15:00:00,31.6860004524515,33.275684972082,40.5231122273531,15,2,Winter,33.5,13.06,99.9
2023-02-22 16:00:00,34.3905491175678,35.4656584195589,43.5549200213562,16,2,Winter,38.1,12.82,99.9
2023-02-22 17:00:00,33.7486232925265,34.789650682791,43.5243511829738,17,2,Winter,37.0,12.03,99.9
2023-02-22 18:00:00,34.1038226142306,36.1717854012666,44.4743182401319,18,2,Winter,36.8,11.22,99.9
2023-02-22 19:00:00,34.6766179737683,36.2735233429379,44.7900204449816,19,2,Winter,37.3,10.92,99.9
2023-02-22 20:00:00,36.5777754074116,37.6935324595109,46.0661884792056,20,2,Winter,38.0,10.73,99.9
2023-02-22 21:00:00,38.8237623809707,39.2494969435445,47.8800992079198,21,2,Winter,38.5,10.13,99.9
2023-02-22 22:00:00,40.2588329641974,40.0114010127509,49.6869803193185,22,2,Winter,40.8,9.67,99.9
2023-02-22 23:00:00,39.2198960828651,39.4555988295794,48.3483731457642,23,2,Winter,39.2,9.7,99.9
2023-02-23 00:00:00,41.4093938435302,41.2703097898997,50.7554557513067,0,2,Winter,41.9,9.57,99.9
2023-02-23 01:00:00,42.4194341424262,41.4337607558226,51.2213059235217,1,2,Winter,43.9,8.77,99.9
2023-02-23 02:00:00,38.552034216763,39.0401001252927,47.1809969418927,2,2,Winter,37.3,8.09,99.9
2023-02-23 03:00:00,33.603167562822,36.1847398110405,43.4773930855231,3,2,Winter,32.3,7.62,99.9
2023-02-23 04:00:00,33.693487734718,35.9644159766718,43.7113325627525,4,2,Winter,32.4,7.81,99.9
2023-02-23 05:00:00,32.8096528943704,34.2928984093864,42.4953861055875,5,2,Winter,30.3,7.12,99.9
2023-02-23 06:00:00,31.3256838535673,34.4862453705436,41.8172098433427,6,2,Winter,28.9,6.54,99.9
2023-02-23 07:00:00,30.406484267028,33.619708070076,40.5616402067692,7,2,Winter,27.7,6.13,99.9
2023-02-23 08:00:00,31.8968301576243,34.1939054499285,41.5598122419094,8,2,Winter,29.9,6.62,99.9
2023-02-23 09:00:00,35.1285077638197,35.8952218416797,43.3253714507762,9,2,Winter,33.1,7.77,99.9
2023-02-23 10:00:00,33.4272444389853,34.5825149971,41.3871741985864,10,2,Winter,32.8,10.36,99.9
2023-02-23 11:00:00,28.9059849206071,27.7611633151632,34.6832148178209,11,2,Winter,29.5,16.69,97.97
2023-02-23 12:00:00,22.9663372478482,19.7604969941837,29.9542704267169,12,2,Winter,23.7,17.97,95.87
2023-02-23 13:00:00,19.3155816554879,15.6372149187492,25.6621840096857,13,2,Winter,21.1,19.65,92.82
2023-02-23 14:00:00,16.219189965019,14.1640838130788,23.6207914313234,14,2,Winter,19.6,16.73,96.66
2023-02-23 15:00:00,16.7901974163673,14.0739820966475,22.5621050959501,15,2,Winter,18.5,19.64,91.26
2023-02-23 16:00:00,16.1355350476614,13.6993144106176,24.0352169883426,16,2,Winter,19.0,16.13,98.14
2023-02-23 17:00:00,16.6013792531054,14.0409834283845,26.1288248113007,17,2,Winter,20.3,14.53,99.9
2023-02-23 18:00:00,19.2140414079501,15.06877222542,28.8842985769011,18,2,Winter,22.7,13.64,99.9
2023-02-23 19:00:00,21.3039504042511,16.1881942240785,30.5271799735626,19,2,Winter,23.9,13.02,99.9
2023-02-23 20:00:00,27.7821214333739,21.0199481880896,35.0138177142257,20,2,Winter,28.1,12.45,99.9
2023-02-23 21:00:00,32.1933065372478,24.993589598097,40.0517293922338,21,2,Winter,32.1,11.9,99.9
2023-02-23 22:00:00,34.1438908970787,27.7198192637349,42.0707921140193,22,2,Winter,36.5,11.38,99.9
2023-02-23 23:00:00,31.6055372483259,27.4273143590155,39.9260332299735,23,2,Winter,33.5,10.81,99.9
2023-02-24 00:00:00,30.8501777234423,32.3035530417012,39.1797528233042,0,2,Winter,32.2,10.16,99.9
2023-02-24 01:00:00,30.3135633062817,32.3243029500124,39.0699014029551,1,2,Winter,31.0,9.38,99.9
2023-02-24 02:00:00,28.6896591722922,32.1547130189529,38.4781419536532,2,2,Winter,30.0,8.88,99.9
2023-02-24 03:00:00,26.3923844693424,30.2470467016912,37.1645699281295,3,2,Winter,28.7,8.39,99.9
2023-02-24 04:00:00,25.1684131371481,29.6085395543289,35.8868269311709,4,2,Winter,27.7,7.67,99.9
2023-02-24 05:00:00,24.1362746632234,27.9707948835025,34.8712425273944,5,2,Winter,27.2,7.3,99.9
2023-02-24 06:00:00,23.0111792810579,28.4675863592886,34.6328281655236,6,2,Winter,25.8,7.22,99.9
2023-02-24 07:00:00,24.0180095261774,28.9238134348067,35.3909272310179,7,2,Winter,26.1,7.3,99.9
2023-02-24 08:00:00,29.5699380837329,31.9943447801495,38.8423673302885,8,2,Winter,29.4,7.87,99.9
2023-02-24 09:00:00,30.4683033150633,31.8055589312437,39.3367463962075,9,2,Winter,31.0,9.11,99.9
2023-02-24 10:00:00,31.911432532668,33.3504843623877,40.4490728884708,10,2,Winter,35.3,10.33,99.9
2023-02-24 11:00:00,26.2246803559808,24.2982568627089,33.1608267564128,11,2,Winter,31.4,17.92,95.0
2023-02-24 12:00:00,19.1989357491747,15.9713752286592,22.1100665319604,12,2,Winter,25.6,24.83,72.29
2023-02-24 13:00:00,15.3574315254955,14.2771820873321,19.3442441336816,13,2,Winter,21.9,20.28,79.07
2023-02-24 14:00:00,14.5979760693048,12.3073700738374,15.3589734261439,14,2,Winter,20.5,23.86,67.66
2023-02-24 15:00:00,9.53998007606016,8.29322723332217,9.95836387145861,15,2,Winter,13.4,22.35,59.03
2023-02-24 16:00:00,9.58959032911426,10.9280172381644,13.4435944858198,16,2,Winter,16.5,17.55,77.14
2023-02-24 17:00:00,9.67744460665888,11.1554704301607,15.1812247282791,17,2,Winter,18.1,15.38,94.48
2023-02-24 18:00:00,9.90220816532018,12.4318380262516,16.877731416185,18,2,Winter,19.1,14.37,99.42
2023-02-24 19:00:00,9.38774761618465,12.3990706783598,16.0424719127314,19,2,Winter,18.0,13.26,99.9
2023-02-24 20:00:00,7.58983571102087,10.9217317808927,14.03106289734,20,2,Winter,14.6,12.63,99.9
2023-02-24 21:00:00,5.71243640987275,9.55657739654176,12.0614254119671,21,2,Winter,10.9,11.95,99.9
2023-02-24 22:00:00,7.6752065231253,11.9909437638421,14.8917088288472,22,2,Winter,12.5,11.42,99.9
2023-02-24 23:00:00,6.08472079760908,10.0559825076066,12.068783634124,23,2,Winter,10.1,11.32,99.9
2023-02-25 00:00:00,10.6460759082461,15.0771939603571,19.1328716379788,0,2,Winter,13.5,11.17,99.9
2023-02-25 01:00:00,7.72002944615425,11.7321091949042,14.3582851228951,1,2,Winter,13.8,10.92,99.9
2023-02-25 02:00:00,0.695236537577015,3.83080063945359,4.73146010911666,2,2,Winter,3.8,10.11,99.9
2023-02-25 03:00:00,0.559252642478073,3.80260952214114,4.60170517286817,3,2,Winter,4.1,9.91,99.9
2023-02-25 04:00:00,1.2630772851963,4.45154121223381,5.22945696226082,4,2,Winter,4.9,9.71,99.9
2023-02-25 05:00:00,1.51375536040872,5.13999145023972,6.13293692957746,5,2,Winter,5.2,9.57,99.9
2023-02-25 06:00:00,2.28500684631931,6.02051449950075,7.36384965096875,6,2,Winter,5.9,9.32,99.9
2023-02-25 07:00:00,2.97094382636113,7.37886757873559,8.69913805572908,7,2,Winter,5.8,8.78,99.9
2023-02-25 08:00:00,2.21328343439303,5.91252961678045,7.56338097787176,8,2,Winter,4.7,8.52,99.9
2023-02-25 09:00:00,2.57527710379587,6.3907865627668,7.98200333419135,9,2,Winter,5.2,8.6,99.9
2023-02-25 10:00:00,2.95799039659865,6.93216485486511,8.43751907843959,10,2,Winter,5.6,8.85,99.9
2023-02-25 11:00:00,3.11181105002951,6.93984996941739,8.14998754440088,11,2,Winter,5.6,9.25,99.9
2023-02-25 12:00:00,4.80227167795001,8.17521184490611,10.283329777618,12,2,Winter,6.8,10.19,99.9
2023-02-25 13:00:00,5.68649866234892,8.81853194226494,10.9116818567757,13,2,Winter,7.6,10.62,99.9
2023-02-25 14:00:00,6.19503450167396,9.24763310786389,11.2914104288229,14,2,Winter,8.0,11.41,99.9
2023-02-25 15:00:00,6.88193300597387,9.45484101270431,11.8463824213254,15,2,Winter,8.8,11.71,99.9
2023-02-25 16:00:00,7.55342184898552,10.0539086789174,13.1383176702309,16,2,Winter,9.3,11.24,99.9
