date,microsensor_pm25,hourofday,monthofyear,season,reference_pm25
2023-07-25 04:00,5.39899232762903,4,7,Summer,3.3
2023-07-25 05:00,6.21360988339851,5,7,Summer,3.7
2023-07-25 06:00,7.09176225713659,6,7,Summer,4.2
2023-07-25 07:00,8.24797257039645,7,7,Summer,5.4
2023-07-25 08:00,7.69419131774132,8,7,Summer,5.2
2023-07-25 09:00,5.08106215467235,9,7,Summer,3.8
2023-07-25 10:00,4.16258571785225,10,7,Summer,3.2
2023-07-25 11:00,3.95972625575289,11,7,Summer,2.8
2023-07-25 12:00,3.14847169102368,12,7,Summer,2.6
2023-07-25 13:00,2.96584128446758,13,7,Summer,1.8
2023-07-25 14:00,3.20675803124984,14,7,Summer,2.2
2023-07-25 15:00,3.47855495007749,15,7,Summer,2.8
2023-07-25 16:00,2.99706720513346,16,7,Summer,2.4
2023-07-25 17:00,2.66372346185147,17,7,Summer,1.9
2023-07-25 18:00,2.05608236782541,18,7,Summer,1.1
2023-07-25 19:00,1.95704030549941,19,7,Summer,1.0
2023-07-25 20:00,1.970636528864,20,7,Summer,1.2
2023-07-25 21:00,1.84302970832855,21,7,Summer,1.2
2023-07-25 22:00,1.71168799870571,22,7,Summer,1.2
2023-07-25 23:00,1.70574963268145,23,7,Summer,1.1
2023-07-26 00:00,2.28938727587795,0,7,Summer,1.7
2023-07-26 01:00,2.74209377685307,1,7,Summer,1.9
2023-07-26 02:00,2.64545219566576,2,7,Summer,1.9
2023-07-26 03:00,2.85734434524261,3,7,Summer,2.0
2023-07-26 04:00,3.15011067285943,4,7,Summer,2.1
2023-07-26 05:00,4.07673017008786,5,7,Summer,2.3
2023-07-26 06:00,3.98937032279912,6,7,Summer,2.8
2023-07-26 07:00,4.37208636727203,7,7,Summer,3.3
2023-07-26 08:00,5.16877114373489,8,7,Summer,3.3
2023-07-26 09:00,4.33759012118713,9,7,Summer,3.2
2023-07-26 10:00,4.90818006229876,10,7,Summer,3.4
2023-07-26 11:00,4.93749383646011,11,7,Summer,3.2
2023-07-26 12:00,5.17099717036698,12,7,Summer,3.0
2023-07-26 13:00,4.75380535145714,13,7,Summer,2.9
2023-07-26 14:00,4.0755433769435,14,7,Summer,2.8
2023-07-26 15:00,3.72633189738714,15,7,Summer,2.8
2023-07-26 16:00,4.33703420968482,16,7,Summer,2.6
2023-07-26 17:00,4.54137208937942,17,7,Summer,2.6
2023-07-26 18:00,4.78642554933839,18,7,Summer,2.9
2023-07-26 19:00,5.24479319021742,19,7,Summer,3.3
2023-07-26 20:00,5.61576946030922,20,7,Summer,3.5
2023-07-26 21:00,6.460929701434,21,7,Summer,4.2
2023-07-26 22:00,7.52549861368961,22,7,Summer,4.8
2023-07-26 23:00,6.54730722877856,23,7,Summer,4.3
2023-07-27 00:00,6.18010029366875,0,7,Summer,4.0
2023-07-27 01:00,5.8780895129335,1,7,Summer,4.1
2023-07-27 02:00,6.7954366144751,2,7,Summer,4.6
2023-07-27 03:00,6.16621024113974,3,7,Summer,4.6
2023-07-27 04:00,6.7045365609547,4,7,Summer,4.4
2023-07-27 05:00,7.2247907627853,5,7,Summer,4.4
2023-07-27 06:00,9.08480876738188,6,7,Summer,6.6
2023-07-27 07:00,8.3435793015721,7,7,Summer,5.4
2023-07-27 08:00,8.20361520185522,8,7,Summer,6.0
2023-07-27 09:00,6.63285756927443,9,7,Summer,5.5
2023-07-27 10:00,6.64493130953724,10,7,Summer,4.8
2023-07-27 11:00,6.97045789906066,11,7,Summer,4.5
2023-07-27 12:00,8.21021177656006,12,7,Summer,4.4
2023-07-27 13:00,7.20672609362937,13,7,Summer,4.5
2023-07-27 14:00,5.44781910765455,14,7,Summer,3.5
2023-07-27 15:00,5.68461022007728,15,7,Summer,3.5
2023-07-27 16:00,5.7377003895064,16,7,Summer,3.2
2023-07-27 17:00,6.89401867323678,17,7,Summer,4.0
2023-07-27 18:00,7.17483463197118,18,7,Summer,4.7
2023-07-27 19:00,7.35938578815052,19,7,Summer,4.6
2023-07-27 20:00,10.7667338456669,20,7,Summer,5.8
2023-07-27 21:00,8.73987980383829,21,7,Summer,5.2
2023-07-27 22:00,8.70575575817095,22,7,Summer,5.8
2023-07-27 23:00,10.1983098942771,23,7,Summer,6.3
2023-07-28 00:00,6.72716807500258,0,7,Summer,5.1
2023-07-28 01:00,6.73536295394107,1,7,Summer,4.6
2023-07-28 02:00,6.25911141110949,2,7,Summer,4.8
2023-07-28 03:00,5.93248969939502,3,7,Summer,4.3
2023-07-28 04:00,6.4551454989323,4,7,Summer,4.6
2023-07-28 05:00,6.70021012750615,5,7,Summer,4.8
2023-07-28 06:00,7.93393461757245,6,7,Summer,5.7
2023-07-28 07:00,9.17525603622554,7,7,Summer,5.3
2023-07-28 08:00,8.32643938583613,8,7,Summer,5.1
2023-07-28 09:00,6.69683113441825,9,7,Summer,4.6
2023-07-28 10:00,7.86026597163069,10,7,Summer,4.9
2023-07-28 11:00,8.09532761277408,11,7,Summer,5.0
2023-07-28 12:00,10.5551022309862,12,7,Summer,4.8
2023-07-28 13:00,7.25122809753518,13,7,Summer,4.4
2023-07-28 14:00,7.74921250330453,14,7,Summer,4.6
2023-07-28 15:00,8.14952258121889,15,7,Summer,4.9
2023-07-28 16:00,8.8719081036357,16,7,Summer,5.3
2023-07-28 17:00,9.14944322309535,17,7,Summer,5.4
2023-07-28 18:00,13.3798061508464,18,7,Summer,6.6
2023-07-28 19:00,11.8049725485822,19,7,Summer,7.5
2023-07-28 20:00,13.9830213121929,20,7,Summer,7.3
2023-07-28 21:00,15.4082348330611,21,7,Summer,7.9
2023-07-28 22:00,15.4813515210246,22,7,Summer,8.0
2023-07-28 23:00,13.8522494227502,23,7,Summer,7.7
2023-07-29 00:00,13.7824143508762,0,7,Summer,6.9
2023-07-29 01:00,14.4989929264138,1,7,Summer,7.8
2023-07-29 02:00,14.7393528910678,2,7,Summer,7.2
2023-07-29 03:00,14.5118753692321,3,7,Summer,7.6
2023-07-29 04:00,14.4335230047297,4,7,Summer,6.9
2023-07-29 05:00,16.0100147286845,5,7,Summer,7.4
2023-07-29 06:00,15.5997689624723,6,7,Summer,7.6
2023-07-29 07:00,15.9430659209356,7,7,Summer,8.2
2023-07-29 08:00,16.3375776810604,8,7,Summer,8.5
2023-07-29 09:00,16.1038301733537,9,7,Summer,9.1
2023-07-29 10:00,19.4627349996829,10,7,Summer,11.0
2023-07-29 11:00,16.0326716549834,11,7,Summer,9.2
2023-07-29 12:00,16.0473797579989,12,7,Summer,8.4
2023-07-29 13:00,15.8602322738164,13,7,Summer,8.7
2023-07-29 14:00,13.7756707666534,14,7,Summer,7.9
2023-07-29 15:00,11.568740978598,15,7,Summer,6.6
2023-07-29 16:00,13.1306668102902,16,7,Summer,7.1
2023-07-29 17:00,10.1248754814377,17,7,Summer,5.7
2023-07-29 18:00,14.0319025968743,18,7,Summer,6.4
2023-07-29 19:00,18.0947361868613,19,7,Summer,7.7
2023-07-29 20:00,19.280372164091,20,7,Summer,7.7
2023-07-29 21:00,12.9368173622643,21,7,Summer,6.3
2023-07-29 22:00,11.1567015168132,22,7,Summer,5.1
2023-07-29 23:00,8.42690746649559,23,7,Summer,4.2
2023-07-30 00:00,13.6196812472221,0,7,Summer,5.9
2023-07-30 01:00,13.8206204275394,1,7,Summer,6.1
2023-07-30 02:00,12.8908616689121,2,7,Summer,6.7
2023-07-30 03:00,12.1390749630928,3,7,Summer,6.1
2023-07-30 04:00,12.9095126916765,4,7,Summer,6.7
2023-07-30 05:00,12.99291721748,5,7,Summer,6.2
2023-07-30 06:00,13.0339807018899,6,7,Summer,6.4
2023-07-30 07:00,14.2649582095898,7,7,Summer,6.9
2023-07-30 08:00,13.0176384441049,8,7,Summer,7.1
2023-07-30 09:00,10.6981795911687,9,7,Summer,7.0
2023-07-30 10:00,12.4389528912901,10,7,Summer,7.5
2023-07-30 11:00,11.5832934523493,11,7,Summer,7.0
2023-07-30 12:00,8.24162416316321,12,7,Summer,4.9
2023-07-30 13:00,5.57940208417755,13,7,Summer,3.3
2023-07-30 14:00,5.53092570069869,14,7,Summer,3.2
2023-07-30 15:00,4.93878767140683,15,7,Summer,3.0
2023-07-30 16:00,4.53740623431032,16,7,Summer,2.9
2023-07-30 17:00,4.02412657191313,17,7,Summer,2.8
2023-07-30 18:00,3.93212142946159,18,7,Summer,2.6
2023-07-30 19:00,4.19960391966702,19,7,Summer,2.8
2023-07-30 20:00,4.35793383069535,20,7,Summer,3.2
2023-07-30 21:00,4.21882835314815,21,7,Summer,3.2
2023-07-30 22:00,4.39448362949616,22,7,Summer,3.2
2023-07-30 23:00,5.03299259127233,23,7,Summer,3.8
2023-07-31 00:00,5.28452511475225,0,7,Summer,3.9
2023-07-31 01:00,4.7586023709563,1,7,Summer,3.6
2023-07-31 02:00,4.5473905506857,2,7,Summer,3.8
2023-07-31 03:00,4.56727980309084,3,7,Summer,3.5
2023-07-31 04:00,4.89821914119945,4,7,Summer,4.2
2023-07-31 05:00,5.47171858184327,5,7,Summer,4.3
2023-07-31 06:00,5.43929390987752,6,7,Summer,4.4
2023-07-31 07:00,7.10887314526743,7,7,Summer,5.0
2023-07-31 08:00,5.81074272968843,8,7,Summer,4.9
2023-07-31 09:00,4.90868185913592,9,7,Summer,4.6
2023-07-31 10:00,4.5276448111704,10,7,Summer,4.1
2023-07-31 11:00,4.8666821332582,11,7,Summer,3.7
2023-07-31 12:00,5.16252896242247,12,7,Summer,4.0
2023-07-31 13:00,5.3814303085733,13,7,Summer,4.2
2023-07-31 14:00,5.32053676245216,14,7,Summer,4.1
2023-07-31 15:00,4.71627836605038,15,7,Summer,4.2
2023-07-31 16:00,4.70653834309121,16,7,Summer,3.5
2023-07-31 17:00,5.65355611943217,17,7,Summer,4.3
2023-07-31 18:00,6.06599859408957,18,7,Summer,4.7
2023-07-31 19:00,6.85506305745938,19,7,Summer,5.3
2023-07-31 20:00,8.63417241132916,20,7,Summer,6.3
2023-07-31 21:00,8.91860448797156,21,7,Summer,6.5
2023-07-31 22:00,9.14859916198082,22,7,Summer,6.7
2023-07-31 23:00,9.11671760590998,23,7,Summer,6.6
2023-08-01 00:00,7.34288028709596,0,8,Summer,5.6
2023-08-01 01:00,7.09808484373781,1,8,Summer,5.4
2023-08-01 02:00,7.00892953410608,2,8,Summer,5.6
2023-08-01 03:00,6.83869234775936,3,8,Summer,5.4
2023-08-01 04:00,7.32171867729959,4,8,Summer,5.6
2023-08-01 05:00,7.80008982855284,5,8,Summer,5.6
2023-08-01 06:00,8.3583692695572,6,8,Summer,6.1
2023-08-01 07:00,8.31954120892925,7,8,Summer,6.9
2023-08-01 08:00,8.92416019010728,8,8,Summer,7.0
2023-08-01 09:00,8.93601510295664,9,8,Summer,8.2
2023-08-01 10:00,9.19855679923077,10,8,Summer,8.8
2023-08-01 11:00,10.0056361843502,11,8,Summer,7.9
2023-08-01 12:00,8.71199521410396,12,8,Summer,6.9
2023-08-01 13:00,5.72943531152561,13,8,Summer,4.5
2023-08-01 14:00,4.41838582751186,14,8,Summer,3.3
2023-08-01 15:00,4.75754435631253,15,8,Summer,3.5
2023-08-01 16:00,4.94864858819131,16,8,Summer,3.3
2023-08-01 17:00,4.22390208346094,17,8,Summer,2.8
2023-08-01 18:00,4.10536398696373,18,8,Summer,2.6
2023-08-01 19:00,4.50584661546331,19,8,Summer,3.0
2023-08-01 20:00,4.83031979861959,20,8,Summer,3.4
2023-08-01 21:00,5.53195511581597,21,8,Summer,3.5
2023-08-01 22:00,4.52979682334373,22,8,Summer,2.8
2023-08-01 23:00,4.80014939759182,23,8,Summer,3.0
2023-08-02 00:00,4.67772611397809,0,8,Summer,2.9
2023-08-02 01:00,4.722284927954,1,8,Summer,2.8
2023-08-02 02:00,4.83175090288333,2,8,Summer,2.8
2023-08-02 03:00,4.83325463204913,3,8,Summer,2.9
2023-08-02 04:00,4.48585148575837,4,8,Summer,2.9
2023-08-02 05:00,5.29619569402305,5,8,Summer,3.3
2023-08-02 06:00,6.10648816857531,6,8,Summer,5.5
2023-08-02 07:00,5.92431578630027,7,8,Summer,4.8
2023-08-02 08:00,6.14555352589122,8,8,Summer,4.6
2023-08-02 09:00,5.7327128931339,9,8,Summer,4.6
2023-08-02 10:00,6.03766676822571,10,8,Summer,4.6
2023-08-02 11:00,6.63025180712473,11,8,Summer,4.9
2023-08-02 12:00,6.58021946706516,12,8,Summer,4.9
2023-08-02 13:00,6.92957373660512,13,8,Summer,5.4
2023-08-02 14:00,7.18533209101241,14,8,Summer,5.4
2023-08-02 15:00,7.3200487484908,15,8,Summer,5.2
2023-08-02 16:00,7.20192363352475,16,8,Summer,5.0
2023-08-02 17:00,7.87108179692226,17,8,Summer,5.4
2023-08-02 18:00,7.93237854186637,18,8,Summer,5.6
2023-08-02 19:00,8.20094007748076,19,8,Summer,5.8
2023-08-02 20:00,7.61229216779626,20,8,Summer,5.5
2023-08-02 21:00,7.38363034002318,21,8,Summer,4.5
2023-08-02 22:00,6.88379903586071,22,8,Summer,4.5
2023-08-02 23:00,6.07345193807662,23,8,Summer,3.7
2023-08-03 00:00,6.14689350062138,0,8,Summer,3.7
2023-08-03 01:00,5.95855367818021,1,8,Summer,3.9
2023-08-03 02:00,6.63663905213038,2,8,Summer,4.1
2023-08-03 03:00,4.43424513107914,3,8,Summer,3.3
2023-08-03 04:00,4.65261836703333,4,8,Summer,3.5
2023-08-03 05:00,4.83671136261721,5,8,Summer,3.4
2023-08-03 06:00,5.55356484110611,6,8,Summer,4.3
2023-08-03 07:00,4.5770941406894,7,8,Summer,4.2
2023-08-03 08:00,4.32947887908883,8,8,Summer,4.5
2023-08-03 09:00,3.54136884617285,9,8,Summer,3.6
2023-08-03 10:00,3.21765292927085,10,8,Summer,1.4
2023-08-03 11:00,3.15873247005808,11,8,Summer,0.8
2023-08-03 12:00,3.16420857154464,12,8,Summer,1.3
2023-08-03 13:00,3.16294192574998,13,8,Summer,2.0
2023-08-03 14:00,3.13426639483054,14,8,Summer,2.2
2023-08-03 15:00,3.10006095409426,15,8,Summer,1.8
2023-08-03 16:00,3.10939556449664,16,8,Summer,1.6
2023-08-03 17:00,3.00223375847107,17,8,Summer,1.4
2023-08-03 18:00,2.88813349948665,18,8,Summer,1.4
2023-08-03 19:00,2.91237311047442,19,8,Summer,1.5
2023-08-03 20:00,3.09450771713692,20,8,Summer,2.0
2023-08-03 21:00,2.82106267115097,21,8,Summer,2.1
2023-08-03 22:00,2.73384253935899,22,8,Summer,1.8
2023-08-03 23:00,2.65621670129744,23,8,Summer,1.4
2023-08-04 00:00,2.60388552308188,0,8,Summer,1.1
2023-08-04 01:00,2.58488189489228,1,8,Summer,1.1
2023-08-04 02:00,2.458260258428,2,8,Summer,1.6
2023-08-04 03:00,2.78018626824818,3,8,Summer,1.5
2023-08-04 04:00,2.91057907853316,4,8,Summer,1.6
2023-08-04 05:00,3.14110918739131,5,8,Summer,2.0
2023-08-04 06:00,3.44651469729886,6,8,Summer,2.5
2023-08-04 07:00,3.3826677332918,7,8,Summer,2.6
2023-08-04 08:00,2.74644075656817,8,8,Summer,2.0
2023-08-04 09:00,2.40383573410384,9,8,Summer,1.5
2023-08-04 10:00,2.34297272206235,10,8,Summer,1.0
2023-08-04 11:00,2.25857257304801,11,8,Summer,0.8
2023-08-04 12:00,2.1079016116743,12,8,Summer,0.8
2023-08-04 13:00,2.10571626783732,13,8,Summer,0.6
2023-08-04 14:00,2.10819318421251,14,8,Summer,0.8
2023-08-04 15:00,2.62116185301918,15,8,Summer,1.1
2023-08-04 16:00,2.19148365099062,16,8,Summer,0.9
2023-08-04 17:00,2.23981560786191,17,8,Summer,1.2
2023-08-04 18:00,2.12852445804719,18,8,Summer,1.2
2023-08-04 19:00,2.17212537906477,19,8,Summer,1.3
2023-08-04 20:00,2.13942762311897,20,8,Summer,1.2
2023-08-04 21:00,2.29945311033607,21,8,Summer,1.3
2023-08-04 22:00,2.66116068653132,22,8,Summer,1.7
2023-08-04 23:00,3.22175636262062,23,8,Summer,1.9
2023-08-05 00:00,3.49727337826784,0,8,Summer,2.1
2023-08-05 01:00,4.72074692131048,1,8,Summer,2.8
2023-08-05 02:00,4.91616184601513,2,8,Summer,3.1
2023-08-05 03:00,5.10249161742972,3,8,Summer,3.1
2023-08-05 04:00,5.02218654707965,4,8,Summer,3.1
2023-08-05 05:00,5.26303524365212,5,8,Summer,3.3
2023-08-05 06:00,5.66941510258586,6,8,Summer,3.3
2023-08-05 07:00,5.4930753498421,7,8,Summer,3.3
2023-08-05 08:00,5.43674705409023,8,8,Summer,3.4
2023-08-05 09:00,4.54537132709616,9,8,Summer,3.5
2023-08-05 10:00,5.2543238888269,10,8,Summer,3.8
2023-08-05 11:00,5.54545655899395,11,8,Summer,3.5
2023-08-05 12:00,5.89457253864042,12,8,Summer,3.5
2023-08-05 13:00,4.76456281969087,13,8,Summer,3.2
2023-08-05 14:00,5.1043421174587,14,8,Summer,3.1
2023-08-05 15:00,4.44704981685366,15,8,Summer,2.9
2023-08-05 16:00,4.70085840420132,16,8,Summer,2.8
2023-08-05 17:00,4.82348871650434,17,8,Summer,2.9
2023-08-05 18:00,5.31688868911642,18,8,Summer,3.0
2023-08-05 19:00,5.1810610133821,19,8,Summer,2.8
2023-08-05 20:00,5.67169650184309,20,8,Summer,3.3
2023-08-05 21:00,6.26063088253461,21,8,Summer,3.5
2023-08-05 22:00,5.75774353955094,22,8,Summer,3.9
2023-08-05 23:00,2.69612372251436,23,8,Summer,2.3
2023-08-06 00:00,2.53776680145469,0,8,Summer,1.6
2023-08-06 01:00,3.27984841800051,1,8,Summer,2.4
2023-08-06 02:00,2.05618427528845,2,8,Summer,1.4
2023-08-06 03:00,2.0734296890812,3,8,Summer,1.6
2023-08-06 04:00,1.82338013228093,4,8,Summer,1.9
2023-08-06 05:00,2.43017018274807,5,8,Summer,3.3
2023-08-06 06:00,2.51566342172016,6,8,Summer,4.7
2023-08-06 07:00,4.77570920546762,7,8,Summer,5.3
2023-08-06 08:00,2.10545700382607,8,8,Summer,3.3
2023-08-06 09:00,2.10188057840054,9,8,Summer,3.2
2023-08-06 10:00,1.96530985893793,10,8,Summer,2.6
2023-08-06 11:00,2.01895656808232,11,8,Summer,1.7
2023-08-06 12:00,2.03307046347017,12,8,Summer,0.8
2023-08-06 13:00,2.07334993465761,13,8,Summer,0.8
2023-08-06 14:00,2.07726740829656,14,8,Summer,1.3
2023-08-06 15:00,2.06486772050856,15,8,Summer,1.1
2023-08-06 16:00,2.0307059798731,16,8,Summer,1.3
2023-08-06 17:00,2.08574279061282,17,8,Summer,1.7
2023-08-06 18:00,1.91430765235889,18,8,Summer,1.7
2023-08-06 19:00,2.10045689014235,19,8,Summer,1.6
2023-08-06 20:00,2.17045821620414,20,8,Summer,1.8
2023-08-06 21:00,2.49822545230157,21,8,Summer,2.0
2023-08-06 22:00,2.29566916593868,22,8,Summer,2.0
2023-08-06 23:00,2.38741876893734,23,8,Summer,1.9
2023-08-07 00:00,2.32232457215006,0,8,Summer,1.7
2023-08-07 01:00,2.07124927014492,1,8,Summer,1.7
2023-08-07 02:00,2.51854671508385,2,8,Summer,1.8
2023-08-07 03:00,2.48163196983927,3,8,Summer,1.8
2023-08-07 04:00,2.8228024292351,4,8,Summer,1.8
2023-08-07 05:00,2.53449587616544,5,8,Summer,1.9
2023-08-07 06:00,2.4694744145844,6,8,Summer,2.1
2023-08-07 07:00,2.29692968424623,7,8,Summer,2.2
2023-08-07 08:00,2.44822966287258,8,8,Summer,2.6
2023-08-07 09:00,2.55914395312279,9,8,Summer,2.6
2023-08-07 10:00,2.45695735523702,10,8,Summer,2.9
2023-08-07 11:00,2.29371514533728,11,8,Summer,2.5
2023-08-07 12:00,2.23861498530554,12,8,Summer,2.1
2023-08-07 13:00,2.34949168443434,13,8,Summer,2.4
2023-08-07 14:00,2.36766713985217,14,8,Summer,2.6
2023-08-07 15:00,2.32673956314742,15,8,Summer,2.2
2023-08-07 16:00,2.251462969288,16,8,Summer,2.3
2023-08-07 17:00,2.2884363040835,17,8,Summer,1.9
2023-08-07 18:00,2.27225227326027,18,8,Summer,1.7
2023-08-07 19:00,2.58079006609685,19,8,Summer,1.6
2023-08-07 20:00,2.44743912560383,20,8,Summer,1.8
2023-08-07 21:00,2.97214115217152,21,8,Summer,2.0
2023-08-07 22:00,3.33646151308555,22,8,Summer,2.4
2023-08-07 23:00,2.84988789633257,23,8,Summer,2.0
2023-08-08 00:00,2.57303461658749,0,8,Summer,1.9
2023-08-08 01:00,3.18519008893658,1,8,Summer,2.5
2023-08-08 02:00,3.07858350541201,2,8,Summer,2.5
2023-08-08 03:00,3.4254201139544,3,8,Summer,2.4
2023-08-08 04:00,2.80086960499308,4,8,Summer,2.2
2023-08-08 05:00,2.82006339792925,5,8,Summer,2.3
2023-08-08 06:00,3.10686880935312,6,8,Summer,3.4
2023-08-08 07:00,5.18903577184501,7,8,Summer,4.4
2023-08-08 08:00,6.81735752550476,8,8,Summer,4.9
2023-08-08 09:00,7.18393327855059,9,8,Summer,5.0
2023-08-08 10:00,6.76943224168913,10,8,Summer,4.6
2023-08-08 11:00,5.89056526361317,11,8,Summer,3.6
2023-08-08 12:00,5.4848451290954,12,8,Summer,3.4
2023-08-08 13:00,6.61970722074636,13,8,Summer,4.3
2023-08-08 14:00,3.99483155086126,14,8,Summer,3.2
2023-08-08 15:00,4.75581050565873,15,8,Summer,3.6
2023-08-08 16:00,3.38045983921512,16,8,Summer,2.5
2023-08-08 17:00,3.14162574026305,17,8,Summer,2.3
2023-08-08 18:00,3.19704094335544,18,8,Summer,2.3
2023-08-08 19:00,3.41845495942453,19,8,Summer,2.5
2023-08-08 20:00,4.71316380107996,20,8,Summer,3.1
2023-08-08 21:00,6.29867746318487,21,8,Summer,4.4
2023-08-08 22:00,5.24373275112063,22,8,Summer,3.9
2023-08-08 23:00,5.84734004507539,23,8,Summer,4.4
2023-08-09 00:00,5.18837864977496,0,8,Summer,3.9
2023-08-09 01:00,4.79331274452255,1,8,Summer,3.8
2023-08-09 02:00,4.88011815483443,2,8,Summer,3.7
2023-08-09 03:00,4.50688048330077,3,8,Summer,3.3
2023-08-09 04:00,4.97740293713049,4,8,Summer,3.3
2023-08-09 05:00,8.25239384871217,5,8,Summer,4.4
2023-08-09 06:00,5.74019310052488,6,8,Summer,4.6
2023-08-09 07:00,6.22851282652331,7,8,Summer,6.9
2023-08-09 08:00,5.61306788414257,8,8,Summer,4.2
2023-08-09 09:00,6.3190947892409,9,8,Summer,3.9
2023-08-09 10:00,4.5309355901109,10,8,Summer,4.4
2023-08-09 11:00,4.29555034755148,11,8,Summer,3.3
2023-08-09 12:00,3.37461084492463,12,8,Summer,3.0
2023-08-09 13:00,3.43771233412409,13,8,Summer,2.9
2023-08-09 14:00,2.96715482104532,14,8,Summer,2.8
2023-08-09 15:00,2.97709147996008,15,8,Summer,2.6
2023-08-09 16:00,3.03657120368337,16,8,Summer,2.6
2023-08-09 17:00,3.18765196182454,17,8,Summer,2.7
2023-08-09 18:00,4.00123398713411,18,8,Summer,3.1
2023-08-09 19:00,4.62296644519309,19,8,Summer,3.3
2023-08-09 20:00,4.35810930486645,20,8,Summer,3.1
2023-08-09 21:00,5.98577026089452,21,8,Summer,4.2
2023-08-09 22:00,5.75459008198997,22,8,Summer,4.5
2023-08-09 23:00,5.05086067786936,23,8,Summer,3.9
2023-08-10 00:00,5.73573091159002,0,8,Summer,4.0
2023-08-10 01:00,5.75424677418438,1,8,Summer,4.8
2023-08-10 02:00,5.34674172613428,2,8,Summer,3.9
2023-08-10 03:00,4.93945001533349,3,8,Summer,3.6
2023-08-10 04:00,5.78041873997098,4,8,Summer,3.8
2023-08-10 05:00,6.07917459417237,5,8,Summer,4.3
2023-08-10 06:00,6.40231451567196,6,8,Summer,6.1
2023-08-10 07:00,6.68673109116261,7,8,Summer,5.7
2023-08-10 08:00,6.26180928894225,8,8,Summer,6.2
2023-08-10 09:00,5.46104641916145,9,8,Summer,4.7
2023-08-10 10:00,6.27336414536741,10,8,Summer,4.4
2023-08-10 11:00,5.71779713873463,11,8,Summer,5.0
2023-08-10 12:00,5.94307134846808,12,8,Summer,4.5
2023-08-10 13:00,5.65830136022895,13,8,Summer,4.4
2023-08-10 14:00,6.10615251081149,14,8,Summer,5.6
2023-08-10 15:00,6.4845097104712,15,8,Summer,5.2
2023-08-10 16:00,6.43904810858539,16,8,Summer,5.3
2023-08-10 17:00,6.01182704330444,17,8,Summer,5.5
2023-08-10 18:00,6.51914007830739,18,8,Summer,4.1
2023-08-10 19:00,8.29400362500408,19,8,Summer,5.2
2023-08-10 20:00,9.72943897554502,20,8,Summer,5.9
2023-08-10 21:00,14.4216965372703,21,8,Summer,7.1
2023-08-10 22:00,13.5915718026071,22,8,Summer,7.5
2023-08-10 23:00,13.5559493156837,23,8,Summer,6.5
2023-08-11 00:00,14.037972183021,0,8,Summer,8.2
2023-08-11 01:00,9.95141169201608,1,8,Summer,5.4
2023-08-11 02:00,10.7816892710387,2,8,Summer,5.5
2023-08-11 03:00,10.7889439929086,3,8,Summer,5.3
2023-08-11 04:00,11.653488376253,4,8,Summer,6.2
2023-08-11 05:00,11.1800102312931,5,8,Summer,6.1
2023-08-11 06:00,12.3009810506079,6,8,Summer,6.9
2023-08-11 07:00,16.1687889768852,7,8,Summer,11.0
2023-08-11 08:00,10.2439327274694,8,8,Summer,6.1
2023-08-11 09:00,8.05435347236054,9,8,Summer,5.9
2023-08-11 10:00,8.58745025106343,10,8,Summer,6.2
2023-08-11 11:00,9.25804721796803,11,8,Summer,5.8
2023-08-11 12:00,8.47530836817736,12,8,Summer,5.1
2023-08-11 13:00,7.43027157729706,13,8,Summer,4.9
2023-08-11 14:00,7.77187453604766,14,8,Summer,4.8
2023-08-11 15:00,7.11771335496187,15,8,Summer,4.3
2023-08-11 16:00,5.41284937743277,16,8,Summer,3.7
2023-08-11 17:00,4.63900036804951,17,8,Summer,3.0
2023-08-11 18:00,5.5437734530303,18,8,Summer,3.3
2023-08-11 19:00,6.34784551807711,19,8,Summer,3.9
2023-08-11 20:00,8.83808750178784,20,8,Summer,5.1
2023-08-11 21:00,9.55111523743111,21,8,Summer,5.6
2023-08-11 22:00,9.3610123772817,22,8,Summer,5.4
2023-08-11 23:00,10.0044723519011,23,8,Summer,6.7
2023-08-12 00:00,9.60830735070217,0,8,Summer,6.3
2023-08-12 01:00,12.006379798028,1,8,Summer,6.3
2023-08-12 02:00,14.2114003929124,2,8,Summer,8.8
2023-08-12 03:00,11.9565813473106,3,8,Summer,6.6
2023-08-12 04:00,11.6934998737754,4,8,Summer,6.1
2023-08-12 05:00,11.9485212934521,5,8,Summer,6.2
2023-08-12 06:00,11.9626271183208,6,8,Summer,6.5
2023-08-12 07:00,12.5909783553064,7,8,Summer,7.1
2023-08-12 08:00,12.9060809133946,8,8,Summer,7.4
2023-08-12 09:00,12.5125094103501,9,8,Summer,7.9
2023-08-12 10:00,14.5535173375194,10,8,Summer,8.9
2023-08-12 11:00,13.1160436611791,11,8,Summer,8.1
2023-08-12 12:00,11.9059788390399,12,8,Summer,7.8
2023-08-12 13:00,12.5231576537653,13,8,Summer,7.7
2023-08-12 14:00,11.5998418518032,14,8,Summer,7.8
2023-08-12 15:00,11.281238245132,15,8,Summer,8.0
2023-08-12 16:00,12.1797245057971,16,8,Summer,8.3
2023-08-12 17:00,11.851326578828,17,8,Summer,8.6
2023-08-12 18:00,13.1683839717118,18,8,Summer,8.5
2023-08-12 19:00,14.8639497652109,19,8,Summer,8.8
2023-08-12 20:00,18.276742712837,20,8,Summer,10.1
2023-08-12 21:00,20.8055955553121,21,8,Summer,10.9
2023-08-12 22:00,22.7932526475884,22,8,Summer,11.9
