,mesure_id_x,date,valeur_x,validation_x,site_id_x,type_appareil_id_x,type_appareil_label_x,code_polluant_x,label_polluant_x,id_poll_ue_x,label_court_polluant_x,label_unite_x,label_court_unite_x,unite_x,site_label_x,mesure_id_y,valeur_y,validation_y,site_id_y,type_appareil_id_y,type_appareil_label_y,code_polluant_y,label_polluant_y,id_poll_ue_y,label_court_polluant_y,label_unite_y,label_court_unite_y,unite_y,site_label_y
2180,FR15038_39_11,2023-04-03 01:00:00,1.1,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,2.29431199570438,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2181,FR15038_39_11,2023-04-03 02:00:00,2.1,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,3.74370176277797,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2182,FR15038_39_11,2023-04-03 03:00:00,2.2,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,3.74768483988977,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2183,FR15038_39_11,2023-04-03 04:00:00,1.6,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,2.708651554093,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2184,FR15038_39_11,2023-04-03 05:00:00,2.9,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,4.94961144300152,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2185,FR15038_39_11,2023-04-03 06:00:00,3.3,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,6.52418944569627,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2186,FR15038_39_11,2023-04-03 07:00:00,5.2,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,8.99140059802793,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2187,FR15038_39_11,2023-04-03 08:00:00,3.8,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,5.88584434596484,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2188,FR15038_39_11,2023-04-03 09:00:00,3.2,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,5.26034027962984,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2189,FR15038_39_11,2023-04-03 11:00:00,3.8,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,6.52223077015092,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2190,FR15038_39_11,2023-04-03 12:00:00,2.9,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,4.75438067191414,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2191,FR15038_39_11,2023-04-03 13:00:00,2.5,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,4.70646916431892,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2192,FR15038_39_11,2023-04-03 14:00:00,4.4,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,7.78670809694061,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2193,FR15038_39_11,2023-04-03 15:00:00,5.8,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,9.46897035173135,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2194,FR15038_39_11,2023-04-03 16:00:00,6.0,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,9.87524701706486,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2195,FR15038_39_11,2023-04-03 17:00:00,3.2,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,4.5183728735292,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2196,FR15038_39_11,2023-04-03 18:00:00,2.2,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,3.79375798976806,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2197,FR15038_39_11,2023-04-03 19:00:00,3.5,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,4.5069873045643,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2198,FR15038_39_11,2023-04-03 20:00:00,4.4,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,4.77725537375735,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2199,FR15038_39_11,2023-04-03 21:00:00,4.6,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,6.21120000847679,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2200,FR15038_39_11,2023-04-03 22:00:00,4.9,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,7.08025905803883,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2201,FR15038_39_11,2023-04-03 23:00:00,5.1,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,7.8376615624746,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2202,FR15038_39_11,2023-04-04 00:00:00,5.8,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,8.28557700331693,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2203,FR15038_39_11,2023-04-04 01:00:00,6.2,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,8.9089687853765,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2204,FR15038_39_11,2023-04-04 02:00:00,6.8,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,10.2608574060596,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2205,FR15038_39_11,2023-04-04 03:00:00,7.3,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,11.3202071394325,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2206,FR15038_39_11,2023-04-04 04:00:00,7.9,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,12.3567973995684,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2207,FR15038_39_11,2023-04-04 05:00:00,8.6,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,15.0132517038669,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2208,FR15038_39_11,2023-04-04 06:00:00,8.9,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,13.7486134719325,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2209,FR15038_39_11,2023-04-04 07:00:00,8.9,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,14.1234522499624,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2210,FR15038_39_11,2023-04-04 08:00:00,8.5,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,12.3830801021533,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2211,FR15038_39_11,2023-04-04 09:00:00,8.7,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,12.7861935531249,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2212,FR15038_39_11,2023-04-04 10:00:00,8.4,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,11.4982982389718,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2213,FR15038_39_11,2023-04-04 11:00:00,8.5,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,12.0916307484792,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2214,FR15038_39_11,2023-04-04 12:00:00,8.9,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,13.0697495185764,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2215,FR15038_39_11,2023-04-04 13:00:00,9.8,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,13.9111158779813,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2216,FR15038_39_11,2023-04-04 14:00:00,10.1,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,13.3200920164581,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2217,FR15038_39_11,2023-04-04 15:00:00,8.5,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,12.3520950597204,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2218,FR15038_39_11,2023-04-04 16:00:00,7.2,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,11.0949600981321,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2219,FR15038_39_11,2023-04-04 17:00:00,7.1,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,10.1574432369462,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2220,FR15038_39_11,2023-04-04 18:00:00,7.0,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,9.97352859734505,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2221,FR15038_39_11,2023-04-04 19:00:00,7.6,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,10.8032689746332,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2222,FR15038_39_11,2023-04-04 20:00:00,8.8,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,13.8975472272528,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2223,FR15038_39_11,2023-04-04 21:00:00,9.8,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,12.9432527598364,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2224,FR15038_39_11,2023-04-04 22:00:00,9.2,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,13.5257308587326,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2225,FR15038_39_11,2023-04-04 23:00:00,8.8,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,11.2050921503328,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2226,FR15038_39_11,2023-04-05 00:00:00,9.8,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,14.3780852718912,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2227,FR15038_39_11,2023-04-05 01:00:00,9.5,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,13.1365932110983,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2228,FR15038_39_11,2023-04-05 02:00:00,8.6,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,12.6994689626635,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2229,FR15038_39_11,2023-04-05 03:00:00,9.1,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,13.743148021057,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2230,FR15038_39_11,2023-04-05 04:00:00,9.2,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,14.2867372365285,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2231,FR15038_39_11,2023-04-05 05:00:00,9.3,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,13.8961563047371,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2232,FR15038_39_11,2023-04-05 06:00:00,9.2,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,13.6046059923369,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2233,FR15038_39_11,2023-04-05 07:00:00,15.4,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,21.0736798467116,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2234,FR15038_39_11,2023-04-05 08:00:00,15.5,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,22.0061779133023,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2235,FR15038_39_11,2023-04-05 09:00:00,14.1,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,20.3373530724411,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2236,FR15038_39_11,2023-04-05 10:00:00,12.2,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,18.2692821359623,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2237,FR15038_39_11,2023-04-05 11:00:00,11.7,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,18.4855046321852,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2238,FR15038_39_11,2023-04-05 12:00:00,11.5,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,17.039803224811,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2239,FR15038_39_11,2023-04-05 13:00:00,10.5,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,15.1922585892334,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2240,FR15038_39_11,2023-04-05 14:00:00,10.9,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,15.1460958140764,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2241,FR15038_39_11,2023-04-05 15:00:00,10.0,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,14.0880970191419,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2242,FR15038_39_11,2023-04-05 16:00:00,9.0,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,12.1240910187972,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2243,FR15038_39_11,2023-04-05 17:00:00,8.8,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,11.6037070663933,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2244,FR15038_39_11,2023-04-05 18:00:00,8.4,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,11.1375707107034,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2245,FR15038_39_11,2023-04-05 19:00:00,8.1,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,11.4227591850989,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2246,FR15038_39_11,2023-04-05 20:00:00,9.1,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,12.4741504166166,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2247,FR15038_39_11,2023-04-05 21:00:00,8.4,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,11.4170638493512,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2248,FR15038_39_11,2023-04-05 22:00:00,10.4,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,14.9542968114714,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2249,FR15038_39_11,2023-04-05 23:00:00,11.9,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,16.2805055456072,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
2250,FR15038_39_11,2023-04-06 00:00:00,11.1,True,FR15038,11,Analyseur Air,39,"particules PM2,5",6001,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères,FR15038_39_57_3_C1,15.7281158372834,True,FR15038,57,Microcapteur (site fixe),39,"particules PM2,5",,PM2.5,Microgramme par m3,microg/m3,µg/m³,St-Martin-d'Hères
